datetime,high,open,close,low,volume,signals,trade_type
2022-04-16 06:00:00,3046.6,3040.1,3037.97,3026.74,115838.778,0,
2022-04-16 12:00:00,3060.0,3037.97,3018.68,3008.08,253871.476,0,
2022-04-16 18:00:00,3090.0,3018.68,3057.99,3015.29,171909.819,0,
2022-04-17 00:00:00,3063.6,3058.0,3040.5,3019.23,159856.73,0,
2022-04-17 06:00:00,3047.84,3040.5,3045.98,3029.76,98153.795,0,
2022-04-17 12:00:00,3082.56,3045.98,3048.99,3041.09,368813.426,0,
2022-04-17 18:00:00,3076.81,3049.0,2986.03,2980.6,448344.072,0,
2022-04-18 00:00:00,3000.0,2986.02,2913.45,2887.19,460257.785,0,
2022-04-18 06:00:00,2923.4,2913.46,2909.56,2875.87,307429.378,0,
2022-04-18 12:00:00,2989.48,2909.57,2982.26,2892.14,577356.351,0,
2022-04-18 18:00:00,3069.0,2982.27,3054.02,2978.95,470783.681,0,
2022-04-19 00:00:00,3098.86,3054.02,3036.31,3033.49,259857.937,0,
2022-04-19 06:00:00,3063.15,3036.32,3039.7,3027.66,212935.896,0,
2022-04-19 12:00:00,3129.43,3039.7,3091.02,3038.49,549805.011,0,
2022-04-19 18:00:00,3118.8,3091.02,3100.42,3083.94,171570.245,0,
2022-04-20 00:00:00,3106.17,3100.43,3098.3,3066.0,193784.864,0,
2022-04-20 06:00:00,3173.89,3098.29,3151.29,3084.32,366654.821,0,
2022-04-20 12:00:00,3160.83,3151.28,3079.61,3050.0,591197.149,0,
2022-04-20 18:00:00,3094.65,3079.62,3074.01,3031.48,242205.096,0,
2022-04-21 00:00:00,3103.33,3073.96,3070.79,3068.55,182107.86,0,
2022-04-21 06:00:00,3158.55,3070.8,3149.0,3064.6,396328.554,0,
2022-04-21 12:00:00,3180.0,3149.01,3064.01,3058.24,677172.846,0,
2022-04-21 18:00:00,3070.82,3064.01,2981.31,2933.33,546122.751,0,
2022-04-22 00:00:00,3019.0,2981.31,3010.07,2966.45,269629.4,0,
2022-04-22 06:00:00,3035.37,3010.08,3012.43,2975.01,374965.746,0,
2022-04-22 12:00:00,3018.0,3012.43,2948.33,2930.26,585247.956,0,
2022-04-22 18:00:00,2982.0,2948.33,2960.38,2935.04,247015.667,0,
2022-04-23 00:00:00,2973.56,2960.39,2953.0,2904.36,218117.155,0,
2022-04-23 06:00:00,2968.87,2953.0,2956.98,2948.13,117930.548,0,
2022-04-23 12:00:00,2976.82,2956.99,2958.52,2944.28,160469.472,0,
2022-04-23 18:00:00,2967.99,2958.51,2930.28,2919.53,119251.972,0,
2022-04-24 00:00:00,2958.28,2930.28,2943.2,2920.98,146985.437,0,
2022-04-24 06:00:00,2957.44,2943.2,2937.27,2933.0,113591.543,0,
2022-04-24 12:00:00,2957.01,2937.27,2921.13,2908.99,350952.847,0,
2022-04-24 18:00:00,2967.2,2921.12,2918.97,2916.0,236230.248,0,
2022-04-25 00:00:00,2923.62,2918.98,2848.88,2838.65,469350.154,0,
2022-04-25 06:00:00,2863.18,2848.96,2859.45,2791.3,517418.161,0,
2022-04-25 12:00:00,2939.72,2859.45,2926.36,2839.57,718402.538,0,
2022-04-25 18:00:00,3026.02,2926.36,3006.11,2920.22,502366.664,0,
2022-04-26 00:00:00,3043.0,3006.12,3003.97,2985.01,237948.598,0,
2022-04-26 06:00:00,3020.4,3003.96,3001.5,2978.09,262372.155,0,
2022-04-26 12:00:00,3011.76,3001.49,2859.25,2832.34,1005932.657,0,
2022-04-26 18:00:00,2868.0,2859.24,2807.88,2761.27,609419.955,0,
2022-04-27 00:00:00,2856.84,2807.89,2842.63,2792.27,265182.929,0,
2022-04-27 06:00:00,2920.0,2842.63,2883.18,2841.38,541613.943,0,
2022-04-27 12:00:00,2918.84,2883.18,2871.48,2818.8,826831.16,0,
2022-04-27 18:00:00,2898.48,2871.45,2887.57,2836.47,256019.244,0,
2022-04-28 00:00:00,2914.64,2887.57,2880.96,2866.95,244395.088,0,
2022-04-28 06:00:00,2950.0,2880.96,2927.69,2875.42,391018.355,0,
2022-04-28 12:00:00,2972.31,2927.69,2970.78,2853.24,948315.154,0,
2022-04-28 18:00:00,2979.76,2970.78,2935.39,2910.66,342140.326,0,
2022-04-29 00:00:00,2946.29,2935.39,2921.05,2902.63,244642.782,0,
2022-04-29 06:00:00,2929.13,2921.05,2841.81,2832.28,394132.569,0,
2022-04-29 12:00:00,2884.99,2841.82,2821.39,2802.5,629827.201,0,
2022-04-29 18:00:00,2827.7,2821.39,2815.37,2776.0,403317.259,0,
2022-04-30 00:00:00,2841.04,2815.38,2834.58,2807.72,194750.263,0,
2022-04-30 06:00:00,2838.7,2834.57,2828.7,2816.0,139023.25,0,
2022-04-30 12:00:00,2835.46,2828.69,2784.52,2768.06,394230.572,0,
2022-04-30 18:00:00,2809.74,2784.52,2725.1,2711.65,387766.146,0,
2022-05-01 00:00:00,2794.55,2725.1,2780.31,2714.5,333406.914,0,
2022-05-01 06:00:00,2788.52,2780.31,2755.09,2751.25,160593.332,0,
2022-05-01 12:00:00,2830.26,2755.09,2805.98,2750.9,356991.502,0,
2022-05-01 18:00:00,2849.0,2805.98,2823.38,2753.25,366459.143,0,
2022-05-02 00:00:00,2868.0,2823.38,2859.05,2821.17,250119.621,0,
2022-05-02 06:00:00,2874.77,2859.05,2794.2,2787.75,323692.359,0,
2022-05-02 12:00:00,2850.74,2794.2,2795.62,2774.97,647023.039,0,
2022-05-02 18:00:00,2882.15,2795.62,2855.16,2776.01,377859.131,0,
2022-05-03 00:00:00,2860.76,2855.15,2842.99,2826.97,224372.71,0,
2022-05-03 06:00:00,2852.72,2842.99,2847.81,2821.8,186264.638,0,
2022-05-03 12:00:00,2849.45,2847.8,2801.11,2798.87,364549.629,0,
2022-05-03 18:00:00,2801.14,2801.11,2780.91,2753.0,395379.678,0,
2022-05-04 00:00:00,2814.0,2780.92,2792.21,2770.08,179989.225,0,
2022-05-04 06:00:00,2893.0,2792.22,2870.39,2791.4,454159.433,0,
2022-05-04 12:00:00,2882.56,2870.4,2850.99,2825.0,416094.045,0,
2022-05-04 18:00:00,2965.0,2850.89,2939.76,2823.8,666678.809,0,
2022-05-05 00:00:00,2955.79,2939.76,2931.12,2926.71,181334.317,0,
2022-05-05 06:00:00,2938.77,2931.13,2925.4,2915.3,200618.166,0,
2022-05-05 12:00:00,2935.61,2925.41,2741.5,2718.89,1183102.251,0,
2022-05-05 18:00:00,2755.03,2741.5,2746.37,2684.84,609314.269,0,
2022-05-06 00:00:00,2757.28,2746.36,2750.0,2723.1,188880.844,0,
2022-05-06 06:00:00,2754.26,2749.99,2674.21,2658.5,509496.941,0,
2022-05-06 12:00:00,2726.13,2674.2,2683.68,2630.0,991367.598,0,
2022-05-06 18:00:00,2706.03,2683.67,2691.59,2668.5,227647.44,0,
2022-05-07 00:00:00,2696.83,2691.6,2677.43,2652.03,164227.65,0,
2022-05-07 06:00:00,2697.0,2677.43,2687.96,2655.25,185302.775,0,
2022-05-07 12:00:00,2703.61,2687.96,2681.04,2670.02,191444.153,0,
2022-05-07 18:00:00,2700.0,2681.04,2634.82,2581.89,422103.326,0,
2022-05-08 00:00:00,2641.11,2634.82,2537.16,2514.0,650168.754,0,
2022-05-08 06:00:00,2576.57,2537.15,2566.99,2537.04,272157.037,0,
2022-05-08 12:00:00,2577.7,2567.06,2528.97,2480.0,719679.413,0,
2022-05-08 18:00:00,2572.09,2528.98,2518.9,2507.0,357263.95,0,
2022-05-09 00:00:00,2530.88,2519.03,2443.36,2420.5,594053.495,0,
2022-05-09 06:00:00,2469.99,2443.36,2404.54,2350.0,845895.077,0,
2022-05-09 12:00:00,2448.41,2404.53,2298.54,2235.0,1599141.894,-1,short
2022-05-09 18:00:00,2334.4,2298.55,2227.48,2222.46,1492661.582,0,
2022-05-10 00:00:00,2417.43,2227.62,2403.27,2197.38,1293648.711,-1,short
2022-05-10 06:00:00,2438.34,2403.27,2401.47,2364.49,850799.08,0,
2022-05-10 12:00:00,2455.88,2401.28,2399.52,2320.39,1216533.615,0,
2022-05-10 18:00:00,2400.91,2399.53,2340.86,2258.43,718506.35,0,
2022-05-11 00:00:00,2405.62,2340.85,2380.0,2318.7,649040.951,0,
2022-05-11 06:00:00,2451.86,2379.99,2410.53,2263.84,1261113.172,0,
2022-05-11 12:00:00,2429.95,2410.36,2183.49,2120.0,2567005.662,-1,short
2022-05-11 18:00:00,2213.97,2183.46,2083.98,2002.0,1349304.356,0,
2022-05-12 00:00:00,2193.7,2083.98,1832.98,1785.9,1885611.976,-1,short
2022-05-12 06:00:00,2016.63,1832.8,1949.3,1775.43,1711939.593,0,
2022-05-12 12:00:00,2050.0,1949.3,1932.58,1881.44,1330347.74,0,
2022-05-12 18:00:00,1983.23,1932.74,1959.78,1865.81,711873.672,0,
2022-05-13 00:00:00,2144.66,1959.79,2105.9,1939.33,865179.134,0,
2022-05-13 06:00:00,2125.0,2105.9,2114.14,2047.03,621160.685,0,
2022-05-13 12:00:00,2149.99,2114.36,2051.01,2050.02,869794.115,0,
2022-05-13 18:00:00,2084.2,2050.8,2008.49,1998.31,443221.942,0,
2022-05-14 00:00:00,2068.6,2008.48,2035.18,1999.83,369358.687,0,
2022-05-14 06:00:00,2054.0,2035.12,1984.35,1970.2,410764.896,0,
2022-05-14 12:00:00,2028.33,1984.34,2016.85,1950.07,533959.753,0,
2022-05-14 18:00:00,2066.14,2016.98,2055.0,1985.96,398219.642,0,
2022-05-15 00:00:00,2079.0,2054.99,2031.99,2000.0,328546.228,0,
2022-05-15 06:00:00,2089.0,2032.0,2079.29,2017.01,356042.681,0,
2022-05-15 12:00:00,2098.66,2079.29,2066.43,2047.02,475429.746,0,
2022-05-15 18:00:00,2174.32,2066.43,2144.07,2064.46,461213.629,0,
2022-05-16 00:00:00,2144.07,2144.06,2066.99,2061.35,427709.956,0,
2022-05-16 06:00:00,2067.21,2067.0,2030.24,1976.0,796105.535,0,
2022-05-16 12:00:00,2063.19,2030.24,2021.07,1977.4,995164.675,0,
2022-05-16 18:00:00,2055.0,2021.08,2022.89,2003.75,423724.503,0,
2022-05-17 00:00:00,2083.0,2022.79,2079.81,2018.16,389421.464,0,
2022-05-17 06:00:00,2098.37,2079.81,2079.99,2067.59,341727.323,0,
2022-05-17 12:00:00,2124.1,2079.98,2056.65,2034.3,676031.69,0,
2022-05-17 18:00:00,2102.43,2056.66,2090.0,2006.71,553500.226,0,
2022-05-18 00:00:00,2110.89,2090.0,2047.08,2027.86,458717.412,0,
2022-05-18 06:00:00,2051.68,2047.08,2030.15,2017.02,334291.881,0,
2022-05-18 12:00:00,2034.49,2030.15,1959.06,1935.02,982048.443,0,
2022-05-18 18:00:00,1993.49,1959.07,1914.2,1906.61,556765.426,0,
2022-05-19 00:00:00,1970.0,1914.19,1946.18,1901.7,526552.462,0,
2022-05-19 06:00:00,1974.71,1946.18,1963.88,1912.39,589364.335,0,
2022-05-19 12:00:00,2039.3,1963.89,2015.02,1942.5,1108613.739,0,
2022-05-19 18:00:00,2027.84,2015.03,2019.46,1990.41,358241.38,0,
2022-05-20 00:00:00,2053.0,2019.45,2026.94,2003.68,452067.193,0,
2022-05-20 06:00:00,2064.74,2026.94,2053.47,2001.23,495322.95,0,
2022-05-20 12:00:00,2057.7,2053.47,1937.43,1923.0,1187237.246,0,
2022-05-20 18:00:00,1979.0,1937.44,1958.69,1922.0,471525.667,0,
2022-05-21 00:00:00,1972.86,1958.69,1965.93,1935.52,273257.084,0,
2022-05-21 06:00:00,1987.93,1965.92,1969.35,1955.13,318736.625,0,
2022-05-21 12:00:00,1990.75,1969.35,1974.97,1958.0,404631.312,0,
2022-05-21 18:00:00,1988.79,1974.98,1973.94,1964.69,164314.739,0,
2022-05-22 00:00:00,1982.92,1973.94,1971.52,1965.25,166735.756,0,
2022-05-22 06:00:00,2037.56,1971.46,2017.51,1969.23,508977.86,0,
2022-05-22 12:00:00,2032.41,2017.51,2006.01,1990.21,467070.89,0,
2022-05-22 18:00:00,2056.73,2006.0,2042.63,2001.54,290534.462,0,
2022-05-23 00:00:00,2058.5,2042.63,2042.63,2018.83,297779.003,0,
2022-05-23 06:00:00,2084.59,2042.63,2067.89,2038.73,506901.653,0,
2022-05-23 12:00:00,2088.6,2067.9,2049.91,2034.85,770002.013,0,
2022-05-23 18:00:00,2058.36,2049.9,1972.45,1955.01,766080.024,0,
2022-05-24 00:00:00,1993.72,1972.45,1981.16,1967.64,249797.635,0,
2022-05-24 06:00:00,1986.8,1981.17,1965.16,1950.0,367049.981,0,
2022-05-24 12:00:00,1976.81,1965.16,1957.32,1911.38,1012747.496,0,
2022-05-24 18:00:00,1991.43,1957.32,1978.56,1939.36,447698.726,0,
2022-05-25 00:00:00,2022.74,1978.56,1987.11,1969.01,454011.479,0,
2022-05-25 06:00:00,1989.7,1987.12,1943.22,1940.36,483251.604,0,
2022-05-25 12:00:00,1985.0,1943.21,1961.62,1933.0,708835.569,0,
2022-05-25 18:00:00,1982.0,1961.6,1942.0,1939.29,505670.841,0,
2022-05-26 00:00:00,1965.28,1942.01,1924.52,1920.36,444869.319,0,
2022-05-26 06:00:00,1928.38,1924.51,1815.69,1795.05,1142240.324,0,
2022-05-26 12:00:00,1908.0,1815.68,1875.52,1725.0,2046253.232,-1,short
2022-05-26 18:00:00,1876.52,1875.53,1791.02,1787.81,771458.007,0,
2022-05-27 00:00:00,1807.97,1790.99,1735.44,1708.83,1272966.962,0,
2022-05-27 06:00:00,1798.99,1735.45,1770.46,1721.63,1221051.389,0,
2022-05-27 12:00:00,1821.85,1770.46,1731.84,1725.0,1401766.126,0,
2022-05-27 18:00:00,1772.3,1731.86,1726.55,1694.97,847837.731,0,
2022-05-28 00:00:00,1784.1,1726.55,1770.69,1721.3,668579.921,0,
2022-05-28 06:00:00,1788.3,1770.69,1772.19,1748.02,448678.65,0,
2022-05-28 12:00:00,1809.33,1772.18,1775.71,1755.0,669391.042,0,
2022-05-28 18:00:00,1805.0,1775.75,1791.74,1775.71,286246.092,0,
2022-05-29 00:00:00,1794.99,1791.75,1783.85,1755.25,350486.834,0,
2022-05-29 06:00:00,1803.48,1783.85,1801.27,1773.29,403918.543,0,
2022-05-29 12:00:00,1829.0,1801.26,1798.03,1792.36,529213.143,0,
2022-05-29 18:00:00,1826.46,1798.03,1812.45,1784.4,357364.111,0,
2022-05-30 00:00:00,1899.15,1812.46,1897.52,1801.52,785956.27,0,
2022-05-30 06:00:00,1920.0,1897.51,1902.3,1891.0,657801.985,0,
2022-05-30 12:00:00,1942.81,1902.29,1926.62,1872.22,885213.775,0,
2022-05-30 18:00:00,2013.56,1926.61,1997.87,1910.0,935037.092,0,
2022-05-31 00:00:00,2016.77,1997.87,1978.25,1975.82,522245.702,0,
2022-05-31 06:00:00,1986.96,1978.25,1978.15,1955.55,537615.057,0,
2022-05-31 12:00:00,1999.0,1978.15,1966.71,1929.36,1151482.353,0,
2022-05-31 18:00:00,1969.64,1966.54,1941.68,1922.0,443733.552,0,
2022-06-01 00:00:00,1959.25,1941.68,1933.6,1912.69,473552.207,0,
2022-06-01 06:00:00,1945.97,1933.61,1938.68,1924.0,371221.718,0,
2022-06-01 12:00:00,1972.77,1938.68,1846.31,1826.0,1702416.258,0,
2022-06-01 18:00:00,1854.21,1846.32,1817.1,1758.52,952081.804,0,
2022-06-02 00:00:00,1835.35,1817.16,1820.8,1801.12,481980.731,0,
2022-06-02 06:00:00,1843.27,1820.79,1838.29,1810.24,425216.816,0,
2022-06-02 12:00:00,1840.29,1838.3,1816.74,1780.48,1050619.906,0,
2022-06-02 18:00:00,1852.99,1816.74,1833.37,1799.86,433062.12,0,
2022-06-03 00:00:00,1843.33,1833.37,1825.5,1815.47,289280.188,0,
2022-06-03 06:00:00,1826.73,1825.55,1761.47,1751.84,730369.228,0,
2022-06-03 12:00:00,1779.76,1761.46,1751.32,1733.01,943406.993,0,
2022-06-03 18:00:00,1794.89,1751.31,1774.15,1741.71,400694.049,0,
2022-06-04 00:00:00,1779.0,1774.16,1768.36,1747.45,307605.316,0,
2022-06-04 06:00:00,1779.48,1768.37,1767.65,1761.6,260358.297,0,
2022-06-04 12:00:00,1788.55,1767.66,1774.99,1756.13,429915.844,0,
2022-06-04 18:00:00,1815.48,1774.99,1803.71,1769.2,321038.362,0,
2022-06-05 00:00:00,1810.75,1803.7,1796.5,1782.98,267236.726,0,
2022-06-05 06:00:00,1796.85,1796.51,1787.14,1772.19,271923.041,0,
2022-06-05 12:00:00,1829.93,1787.13,1824.03,1779.0,570400.801,0,
2022-06-05 18:00:00,1830.0,1824.02,1805.39,1801.45,322824.695,0,
2022-06-06 00:00:00,1887.75,1805.4,1869.86,1803.52,722385.999,0,
2022-06-06 06:00:00,1914.96,1869.86,1908.78,1866.74,640657.057,0,
2022-06-06 12:00:00,1919.33,1908.79,1856.3,1843.0,1138907.129,0,
2022-06-06 18:00:00,1877.04,1856.3,1859.11,1845.98,415566.145,0,
2022-06-07 00:00:00,1861.23,1859.1,1753.3,1722.0,1487318.546,0,
2022-06-07 06:00:00,1779.26,1753.3,1753.21,1746.17,476243.243,0,
2022-06-07 12:00:00,1793.4,1753.2,1781.58,1735.45,795664.663,0,
2022-06-07 18:00:00,1875.0,1781.57,1812.61,1751.0,1328088.65,0,
2022-06-08 00:00:00,1836.99,1812.62,1810.67,1763.87,849488.115,0,
2022-06-08 06:00:00,1817.58,1810.66,1807.54,1787.49,450854.076,0,
2022-06-08 12:00:00,1840.13,1807.54,1801.25,1783.37,907433.827,0,
2022-06-08 18:00:00,1814.99,1801.38,1791.02,1770.54,420979.935,0,
2022-06-09 00:00:00,1807.77,1791.01,1799.08,1776.32,351934.145,0,
2022-06-09 06:00:00,1832.7,1799.08,1804.41,1794.05,446333.143,0,
2022-06-09 12:00:00,1818.62,1804.41,1804.57,1777.54,716102.418,0,
2022-06-09 18:00:00,1806.59,1804.58,1788.03,1780.0,325299.983,0,
2022-06-10 00:00:00,1803.82,1788.03,1791.69,1740.6,573623.356,0,
2022-06-10 06:00:00,1799.28,1791.74,1770.95,1762.23,442071.82,0,
2022-06-10 12:00:00,1781.22,1770.94,1682.29,1650.0,2037186.25,-1,short
2022-06-10 18:00:00,1687.11,1682.18,1661.95,1653.75,556015.858,0,
2022-06-11 00:00:00,1680.97,1661.95,1667.54,1656.53,364417.218,0,
2022-06-11 06:00:00,1670.3,1667.54,1575.07,1528.46,1535560.398,0,
2022-06-11 12:00:00,1590.88,1575.06,1533.09,1498.93,2270727.769,-1,short
2022-06-11 18:00:00,1580.0,1533.06,1532.19,1516.71,789733.591,0,
2022-06-12 00:00:00,1541.71,1532.19,1430.03,1421.0,1683401.135,0,
2022-06-12 06:00:00,1486.96,1430.11,1468.16,1427.34,1209772.045,0,
2022-06-12 12:00:00,1548.81,1468.16,1520.68,1423.42,2039022.898,-1,short
2022-06-12 18:00:00,1522.42,1520.68,1434.35,1432.33,1084276.378,0,
2022-06-13 00:00:00,1454.58,1434.35,1322.65,1303.33,3830052.788,-1,short
2022-06-13 06:00:00,1350.0,1322.64,1208.78,1177.0,6291210.874,0,
2022-06-13 12:00:00,1280.0,1208.53,1238.26,1162.0,5200331.376,-1,short
2022-06-13 18:00:00,1285.0,1238.26,1209.04,1166.92,2030190.72,0,
2022-06-14 00:00:00,1253.0,1209.03,1226.67,1073.0,4855343.769,-1,short
2022-06-14 06:00:00,1256.9,1226.66,1174.31,1153.38,2866822.592,0,
2022-06-14 12:00:00,1268.9,1174.31,1212.57,1156.72,3224877.772,0,
2022-06-14 18:00:00,1230.92,1212.57,1208.32,1158.2,1389613.62,0,
2022-06-15 00:00:00,1232.03,1208.32,1122.74,1088.0,2348513.421,0,
2022-06-15 06:00:00,1142.0,1122.75,1119.5,1012.42,4740471.964,-1,short
2022-06-15 12:00:00,1160.0,1119.49,1113.8,1057.0,3920715.823,0,
2022-06-15 18:00:00,1249.4,1113.58,1236.49,1042.59,4629909.428,-1,short
2022-06-16 00:00:00,1257.29,1236.48,1182.49,1181.0,1561284.457,0,
2022-06-16 06:00:00,1188.42,1182.49,1110.18,1092.41,2454090.995,0,
2022-06-16 12:00:00,1149.8,1110.19,1106.76,1081.07,2999967.502,0,
2022-06-16 18:00:00,1119.36,1106.76,1067.77,1050.51,1749492.463,0,
2022-06-17 00:00:00,1116.7,1067.77,1099.8,1050.0,1933977.249,0,
2022-06-17 06:00:00,1118.0,1099.83,1091.74,1085.39,1734644.287,0,
2022-06-17 12:00:00,1101.6,1091.74,1079.6,1062.52,2099012.926,0,
2022-06-17 18:00:00,1099.65,1079.61,1085.99,1072.82,815042.119,0,
2022-06-18 00:00:00,1097.0,1085.99,1077.54,1071.0,802677.885,0,
2022-06-18 06:00:00,1079.11,1077.55,1004.47,971.75,3884309.885,0,
2022-06-18 12:00:00,1008.1,1004.47,962.02,955.0,1738025.117,0,
2022-06-18 18:00:00,1015.0,962.02,994.09,878.04,4962500.308,0,
2022-06-19 00:00:00,1009.08,994.09,945.63,935.5,2646640.303,0,
2022-06-19 06:00:00,1080.67,945.63,1054.63,937.29,3083436.627,0,
2022-06-19 12:00:00,1079.2,1054.63,1047.05,1017.5,2266237.719,0,
2022-06-19 18:00:00,1162.98,1047.05,1127.88,1045.05,2410169.569,0,
2022-06-20 00:00:00,1132.2,1127.88,1080.68,1052.05,2004974.399,0,
2022-06-20 06:00:00,1174.0,1080.68,1152.59,1065.5,2653658.788,0,
2022-06-20 12:00:00,1154.56,1152.6,1096.67,1092.37,2435120.665,0,
2022-06-20 18:00:00,1138.56,1096.67,1127.83,1082.33,1553249.253,0,
2022-06-21 00:00:00,1160.0,1127.82,1150.09,1108.63,1611584.944,0,
2022-06-21 06:00:00,1180.0,1150.1,1140.87,1136.29,1843151.312,0,
2022-06-21 12:00:00,1194.0,1140.88,1151.31,1134.65,2029120.653,0,
2022-06-21 18:00:00,1154.0,1151.32,1125.47,1112.89,1235335.043,0,
2022-06-22 00:00:00,1126.81,1125.47,1092.56,1085.2,1246163.972,0,
2022-06-22 06:00:00,1105.32,1092.55,1096.72,1065.5,1419876.187,0,
2022-06-22 12:00:00,1125.75,1096.72,1081.58,1053.0,2498569.975,0,
2022-06-22 18:00:00,1088.56,1081.59,1049.4,1042.0,1275091.545,0,
2022-06-23 00:00:00,1097.59,1049.41,1084.82,1044.16,1349917.459,0,
2022-06-23 06:00:00,1117.25,1084.82,1106.05,1082.04,1424760.23,0,
2022-06-23 12:00:00,1134.51,1106.05,1092.79,1081.79,1693870.474,0,
2022-06-23 18:00:00,1156.01,1092.8,1143.71,1088.16,1476781.545,0,
2022-06-24 00:00:00,1169.0,1143.71,1141.32,1136.55,1096006.583,0,
2022-06-24 06:00:00,1206.1,1141.31,1195.26,1131.36,1674105.092,0,
2022-06-24 12:00:00,1227.33,1195.26,1203.45,1183.64,1948249.429,0,
2022-06-24 18:00:00,1244.94,1203.51,1224.42,1200.51,1334381.2,0,
2022-06-25 00:00:00,1230.93,1224.42,1217.98,1203.34,1007327.081,0,
2022-06-25 06:00:00,1243.0,1217.97,1216.5,1210.09,1033634.194,0,
2022-06-25 12:00:00,1218.8,1216.49,1195.8,1179.03,1463829.626,0,
2022-06-25 18:00:00,1258.0,1195.8,1241.6,1190.85,1032859.144,0,
2022-06-26 00:00:00,1245.78,1241.6,1239.97,1227.07,647108.961,0,
2022-06-26 06:00:00,1278.0,1239.97,1269.11,1232.28,1126348.916,0,
2022-06-26 12:00:00,1280.0,1269.11,1222.07,1211.11,1746979.505,0,
2022-06-26 18:00:00,1249.17,1222.08,1197.21,1193.54,1043967.18,0,
2022-06-27 00:00:00,1228.35,1197.2,1214.18,1194.83,900639.385,0,
2022-06-27 06:00:00,1238.89,1214.17,1219.59,1212.24,850642.435,0,
2022-06-27 12:00:00,1223.5,1219.59,1185.99,1173.0,1758623.611,0,
2022-06-27 18:00:00,1218.7,1185.98,1191.9,1172.14,1120604.87,0,
2022-06-28 00:00:00,1199.06,1191.89,1184.43,1160.0,1151714.046,0,
2022-06-28 06:00:00,1234.0,1184.43,1222.8,1184.17,1387924.844,0,
2022-06-28 12:00:00,1239.66,1222.8,1178.26,1171.85,1978877.396,0,
2022-06-28 18:00:00,1178.58,1178.23,1143.5,1135.65,1312334.433,0,
2022-06-29 00:00:00,1156.76,1143.51,1132.66,1123.98,1184424.718,0,
2022-06-29 06:00:00,1142.18,1132.67,1117.45,1102.0,1652055.071,0,
2022-06-29 12:00:00,1124.12,1117.45,1104.42,1085.6,2248156.276,0,
2022-06-29 18:00:00,1122.71,1104.44,1099.32,1092.01,1170674.46,0,
2022-06-30 00:00:00,1106.6,1099.33,1088.74,1076.0,1224110.863,0,
2022-06-30 06:00:00,1092.0,1088.74,1017.73,1011.12,2741564.474,0,
2022-06-30 12:00:00,1046.75,1017.73,1033.26,995.0,2558376.419,0,
2022-06-30 18:00:00,1085.48,1033.27,1070.85,1004.0,1909320.725,0,
2022-07-01 00:00:00,1118.21,1070.9,1056.38,1045.0,2700181.824,0,
2022-07-01 06:00:00,1086.64,1056.38,1049.54,1032.65,1797308.87,0,
2022-07-01 12:00:00,1083.97,1049.54,1073.56,1042.12,1885010.613,0,
2022-07-01 18:00:00,1092.8,1073.56,1059.24,1054.0,1083179.964,0,
2022-07-02 00:00:00,1069.07,1059.16,1045.67,1033.0,1161465.849,0,
2022-07-02 06:00:00,1053.08,1045.67,1043.3,1026.16,876153.968,0,
2022-07-02 12:00:00,1070.0,1043.3,1062.59,1039.18,1255135.42,0,
2022-07-02 18:00:00,1078.98,1062.59,1066.53,1059.3,681533.295,0,
2022-07-03 00:00:00,1088.0,1066.53,1058.09,1040.01,1192772.936,0,
2022-07-03 06:00:00,1065.43,1058.09,1060.57,1048.8,675418.264,0,
2022-07-03 12:00:00,1062.77,1060.58,1059.8,1040.19,889578.918,0,
2022-07-03 18:00:00,1087.0,1059.8,1073.9,1056.74,991938.645,0,
2022-07-04 00:00:00,1076.2,1073.91,1053.89,1046.62,948994.689,0,
2022-07-04 06:00:00,1107.0,1053.88,1100.62,1044.33,1445801.031,0,
2022-07-04 12:00:00,1135.97,1100.61,1125.32,1083.5,2318094.031,0,
2022-07-04 18:00:00,1160.68,1125.32,1150.23,1116.58,1217857.874,0,
2022-07-05 00:00:00,1169.99,1150.23,1157.66,1141.3,1081455.658,0,
2022-07-05 06:00:00,1176.0,1157.65,1111.78,1107.56,1653289.459,0,
2022-07-05 12:00:00,1112.74,1111.78,1101.88,1075.0,2424833.085,0,
2022-07-05 18:00:00,1169.6,1101.87,1131.8,1098.57,1979830.482,0,
2022-07-06 00:00:00,1153.66,1131.81,1131.28,1111.03,1799889.235,0,
2022-07-06 06:00:00,1155.4,1131.28,1133.44,1120.16,1269796.929,0,
2022-07-06 12:00:00,1150.0,1133.44,1141.24,1122.22,1501401.715,0,
2022-07-06 18:00:00,1205.45,1141.24,1186.37,1133.35,1963579.86,0,
2022-07-07 00:00:00,1189.74,1186.36,1164.68,1163.0,892292.098,0,
2022-07-07 06:00:00,1194.08,1164.68,1185.43,1162.93,873893.482,0,
2022-07-07 12:00:00,1241.29,1185.37,1221.56,1178.32,2211748.016,0,
2022-07-07 18:00:00,1254.82,1221.55,1236.92,1220.44,1342649.575,0,
2022-07-08 00:00:00,1277.0,1236.91,1243.99,1230.28,1370891.494,0,
2022-07-08 06:00:00,1248.19,1244.0,1220.78,1204.08,1650804.173,0,
2022-07-08 12:00:00,1240.88,1220.77,1224.88,1192.0,2445184.056,0,
2022-07-08 18:00:00,1254.42,1224.88,1213.53,1210.88,1031735.644,0,
2022-07-09 00:00:00,1222.58,1213.53,1214.0,1203.75,831660.834,0,
2022-07-09 06:00:00,1227.9,1214.0,1209.73,1205.0,697310.411,0,
